row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NIPBL|25836,3071.3835456414004,-0.46414941244333097,0.11052769241722801,-4.1993947606472,2.6762938117884802e-05,0.000282435010801492
PABPC1L|80336,1733.05630400341,-1.20104810373879,0.21093120646014998,-5.6940275642224405,1.2407703969233402e-08,3.7093479179663297e-07
PCGF2|7703,3590.4675056996703,-0.5733005635489089,0.184502884023686,-3.10727155612001,0.0018882285987533898,0.0093892461691527
PCGF6|84108,412.549104354546,0.3766929958176579,0.140225449658569,2.68633829832499,0.00722399053466318,0.0274306218785409
PHC3|80012,1784.4627015211101,-0.724803125568984,0.12803363103129,-5.661037023872651,1.5046095763256202e-08,4.4189633158067596e-07
PHF12|57649,2560.2403190560603,-0.30747897866157203,0.11232285371694198,-2.7374569687877797,0.00619162197603871,0.0242459800938525
PHF15|23338,1111.9044073243301,-0.554570455884449,0.195930619217227,-2.83044303182444,0.00464835883639788,0.0193327714894206
PHF16|9767,927.928846288855,-0.5661466359188921,0.183599008184595,-3.0836039993727704,0.00204509615937233,0.00999853847994982
PHF17|79960,2086.0164025185395,-0.555956514074583,0.161477282072772,-3.44293950788715,0.0005754280103172161,0.0036196604287722298
PHF1|5252,2483.56066192792,-0.35948769562969396,0.116129196380636,-3.09558411522458,0.0019642565085772,0.00969186590655989
PHF20L1|51105,1631.21497428342,-0.34220689490582695,0.12463348007717999,-2.74570600687644,0.00603808453195989,0.0237935929913745
PHF20|51230,1972.92683694338,-0.295848670355727,0.10282423959915199,-2.8772269214832904,0.00401186980791706,0.0172347053080503
PHF3|23469,2742.69845277165,-0.37908320061813794,0.12546303743970097,-3.0214731633635896,0.00251547937422692,0.0118219267634362
PHF7|51533,105.06008471648,1.00955204194922,0.20602296781593699,4.9001917245031,9.57431775269544e-07,1.644713418409e-05
PHIP|55023,2685.33374354478,-0.36923055884715505,0.113991769310636,-3.2390984110526,0.0011990819287171302,0.0065123674165412605
PHRF1|57661,2555.3940288383396,0.279319931575226,0.0943256870261742,2.96122870006469,0.00306414316024247,0.0138794182495832
POGZ|23126,4888.355795723321,-0.45188615119830294,0.12444727130804199,-3.63114551607773,0.000282166025208529,0.00202863800607568
PPARG|5468,436.456146954285,1.2329787019636498,0.35876096491668397,3.43676938835859,0.000588696605886931,0.0036818421453814203
PRDM11|56981,44.55575292246179,-0.9705972852564191,0.26039250614389603,-3.72743939382055,0.000193435055965759,0.00147938303588933
PRDM15|63977,732.221700147052,-0.797597304906377,0.14203972595153,-5.61531148812938,1.96208463977231e-08,5.56665089725769e-07
PRDM5|11107,45.4569347665666,-1.3284022927541699,0.341128848531146,-3.8941364779733103,9.854915693967929e-05,0.000851570152502923
PRDM6|93166,105.518349409983,-1.64878103109501,0.40076967281413006,-4.11403642276019,3.88800047954e-05,0.000387253354575765
PRDM9|56979,0.857831679799567,-2.2307114240812003,0.886595816377393,-2.51604099960208,0.0118681375804661,0.040712244517337993
PRMT7|54496,1632.1268372949403,0.527801005418175,0.13792862071359802,3.8266242545419704,0.000129912586803374,0.00106143933497305
PSIP1|11168,3908.27174116998,-0.408255790187821,0.150986508167193,-2.7039223248725297,0.00685263057644432,0.0263047509479072
PSME4|23198,4272.41347109431,-0.211703081987777,0.0857427587785572,-2.46904910692844,0.0135472626068473,0.0452629975004423
RBBP7|5931,10046.423560086,0.714688768739375,0.166504813041126,4.29230095926926,1.7683104307714802e-05,0.000197872949320406
RERE|473,8399.64616161481,-0.5649168458599511,0.152975930202484,-3.69284792131813,0.00022175664711912202,0.0016592400604393
RING1|6015,2983.1644903116303,-0.4359928310077629,0.11589535762009401,-3.7619525057849996,0.000168592067180414,0.0013206488485036
RRP8|23378,738.0439298811749,0.39419297048996,0.12089018333823301,3.26075252435565,0.0011111697464559,0.00612458173404285
RSF1|51773,1391.35855031809,-0.679066770562332,0.19347260688598,-3.5098858773455697,0.000448299057711271,0.0029518179243776302
RTF1|23168,3028.68929919008,0.31675834346343895,0.0933661599547696,3.3926461537765897,0.000692209932262483,0.00420277809736815
SATB2|23314,275.244962845613,1.20487961375656,0.35509886170592,3.39308216300169,0.000691109053722671,0.00419863947408708
SETD1A|9739,2420.2580732691604,-0.27489658829553304,0.0973609274248976,-2.8234795576242204,0.00475054553186832,0.0196760601743843
SETDB1|9869,3015.31004259406,-0.378804326810269,0.11609859078897901,-3.2627814363292598,0.00110324568932718,0.00608928386806928
SFMBT1|51460,638.6195214615,-0.7212780701661841,0.159916193966146,-4.51035040465558,6.472062909061401e-06,8.46184204102479e-05
SIRT3|23410,1679.90463785988,0.41116436813049706,0.134538665395102,3.05610559554031,0.0022423227031852897,0.0107526271833377
SIRT5|23408,1124.09386473159,-0.7854097624824041,0.107870018366211,-7.281075635085161,3.3116893470411305e-13,3.22005522433174e-11
SIRT6|51548,1200.1398665480099,0.652366498519922,0.147109865691483,4.43455301555408,9.22635140408427e-06,0.000114500507201864
SMARCC2|6601,5849.103031920439,-0.348082904802958,0.115073044787035,-3.02488654443055,0.0024872641138798603,0.0117195719127296
