Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
GPAT2,0.009701717079545,0.0018069632940198,0.0053265024761028,0.0105610675016917,0.0013631377557664,0.008311518755226,0.0087108277056589,0.0061567654403137,0.003574071864425,0.007441388044443,0.0022185185566808,0.00651724784738731
FXR1,0.0129261227400201,0.0051848064040827,0.00774346713743,0.0027823679407055,0.0005459756340756,0.0028622885091294,0.0076004332060739,0.004880996603944,0.0076765810821447,0.0069567007810902,0.0057736966405576,0.006493343667925371
MYO1A,0.00555951660361,0.0050413420267795,0.008141392349113,0.0058167128475008,0.0040125636577836,0.0026122102349885,0.0054103016435066,0.0088882986053911,0.0047865846010957,0.0070289397088182,0.0069403314058919,0.00642381936844789
ELK3,0.0002843763256352,0.0074902035329118,0.0060424178942159,0.0068383512301068,0.0042344125278462,0.008682073201584,0.0043331322328594,0.0033960559259661,0.0127430500523637,0.002636424605428,0.0070336315022097,0.00637141290311268
GCNT2,0.0037571980255268,0.008251426387774,0.0039648970493884,0.0072496229085764,0.0059553583368346,0.0030599148511185,0.0044923297904295,0.0043663694533359,0.009340557752703,0.0069443316094663,0.0061010088639409,0.00634830150290943
CLVS1,0.0053792808578854,0.0050738841514983,0.0023725274401273,0.0054261509854796,0.0089386506003477,0.0068121170094434,0.0108818948216815,0.0082126955624013,0.0020776592973567,0.002597221789358,0.0044239469837603,0.0062196029499339495
COL11A1,0.0070486360397283,0.0044233183971163,0.0020631451570881,0.0069780547771154,0.0084101378891546,0.0072040899568394,0.0076366452162312,0.0079088282278903,0.0020889018627931,0.0016319677962155,0.0049523997902618,0.006034612511043399
DPF3,0.0059278938944897,0.0012951950127836,0.006011805101326,0.0032389942882396,0.006539651845176,5.896443438473828e-05,0.0110369790534894,0.0030863310626839,0.0100096496716363,0.0047026296788017,0.0069445784261494,0.005885267246916034
PIK3R2,0.0056732000744083,0.0073128328413242,0.0057512670453958,0.0060280161076419,0.0041493100870239,0.0055769614684923,0.0086846534250015,0.0046835468995371,0.0030539507265865,0.0038852155552413,0.003224644000031,0.00580235982306838
CASP7,0.0072783800924675,0.0072619973297363,0.0035328436575855,0.0073920928111416,0.0049065383076134,0.0070628220388736,0.0066659609531049,0.0053835416410672,0.0018204408196247,0.0019432192632164,0.0044971773439579,0.005774501425838901
BCAS3,0.0055444179303315,0.0030005908479319,0.0089598784618938,0.0042636155310193,0.0040201221879241,0.001701794203408,0.0096739938708943,0.0029362398801837,0.0059999838115778,0.0063222866812081,0.0051022823031926,0.00575252057095651
FBXO48,0.0014181154831927,0.00733145106961,0.0033064355938062,0.0067690632243007,0.0061517293679095,0.0054707311263302,0.0051881643027885,0.001793367110678,0.0097300400221285,0.0073274322883707,0.0029678880981963,0.0057454417687311295
SRRT,0.0034995631312989,0.0063603075651239,0.0032829643294579,0.0047318418398322,0.0072424279454975,0.00314889866525,0.0027654296319461,0.0031115418017833,0.0052704300602042,0.0078580152883124,0.0101305270420576,0.0057401947300764
MESDC1,0.0025513138432606,0.00608352285149,0.0029122179580071,0.0087918697562658,0.0036438596502407,0.0093734304935217,0.0009727262943127,0.0032210464217556,0.003741873773394,0.008212974059375,0.0076911222299562,0.005719595733157941
RAB1B,0.0064608459218356,0.007287830304846,0.0003217981602832,0.0044738038037697,0.0064700595213259,0.006536967068696,0.0065321786680217,0.004415887432902,0.0063553884660037,0.0075887557772416,0.0007489510881618,0.00571924662130872
FRYL,0.0051910364439113,0.0076760569831781,0.0055097202097935,0.0047759845317636,0.0041032958159626,0.0051435903825255,0.0018121666286218,0.0047015967890204,0.0039411720679065,0.0050378817464391,0.0076520137669694,0.00555445153660918
KDM5B,0.0026659422326386,0.0045653173616302,0.0087501726193282,0.0032757082328009,0.0068204626732966,0.0041043394839455,0.0082578080087544,0.0040960023540907,0.0014517236090239,0.0047719411360623,0.0040544795927025,0.00528138973042738
POTEG,0.0047338397389421,0.0028203538568032,0.0063120393856535,0.0047605869884309,0.0052597296771782,0.0073482723393299,0.004729547996229,0.0017899619754462,0.0059944582382385,0.0064116431591896,0.0019932240832211,0.00521536574386622
PXDN,0.0041931277713965,0.0050521483733487,0.0,0.0051414913914877,0.0067586998070305,0.0087473248738797,0.0047412405928094,0.0039294933194381,0.0048914730374778,0.0036278845990754,0.0049460078658764,0.00520288916318202
KPNB1,0.0017356668033576,0.0038025698791634,0.0077192630571023,0.0030562591515341,0.0118456263554304,0.0079087139133765,0.0022286636007824,0.0031496677891731,0.0013496551837895,0.0053618661537559,0.0032378137534302,0.005139576564089541
DUT,0.0040174908119338,0.0058822880122783,0.0028979116975702,0.0030809137454756,0.0060246389613012,0.0036366193165237,0.0043554805574869,0.0037014786515983,0.0085790949683139,0.0043197898279789,0.0047317307013366,0.00512274372517974
FOXP2,0.0022770527340221,0.004429820806868,0.0077061176015407,0.0047924134036368,0.0040341872965581,0.0036988978982205,0.0081193266215732,0.0041012137928971,0.0031521192971297,0.0029588013454949,0.0051640879165021,0.00504340387144432
CNR1,0.0026182331463562,0.0036569383526702,0.0037219705296931,0.0029603902635156,0.0058043141673379,0.0042257131573339,0.0034772024734286,0.005106389629196,0.0064907767715497,0.0039768256385938,0.0061536389912097,0.00481923931208847
MMP16,0.0026896045718204,0.0068621346652311,0.0056978561900029,0.0043555952039081,0.0062098224838808,0.0039211698690203,0.0025900292407023,0.0046170816962365,0.0062620389588929,0.0035218245730294,0.0011932448776153,0.004792040233034001
ANKRD13C,0.0049137991855968,0.0077554715362875,0.004239553151539,0.0052813828905025,0.0040780179916004,0.0055359764360017,0.0035651139346021,0.0036368437792376,0.0012190456431703,0.0015181023409684,0.0048557031921111,0.00465990100816174
COL7A1,0.0034380075251257,0.004035080601729,0.0050360382115229,0.0066074145968641,0.0053414555886723,0.0018529306652744,0.0016481912763295,0.0045312459926339,0.0033367567424966,0.0052874428623631,0.0051297511659513,0.00462443152289628
ZFP91,0.0030975256921431,0.0002967623452371,0.0025011787824619,0.0048063464617578,0.0051248028991764,0.0016959103558737,0.0066146930707213,0.0077541477142555,0.0023451125425761,0.0018746051521995,0.0084391103559159,0.0044550195372318295
FANCM,0.0032089249357338,0.0033336281243898,0.0054728134454453,0.002537153594917,0.0054579025896816,0.0047305877422932,0.0076763205655298,0.0024660364997273,0.0065792703605708,0.0008255822728402,0.0021292775478803,0.00444174976790091
ZBTB46,0.0033261570410046,0.0057316316155578,0.0048511730484644,0.0070474681599735,0.0007222100044565,0.0002762652291093,0.0054880244098557,0.0074389674386213,0.0021953795572883,0.0032357118546786,0.0035348702162565,0.004384785857526651
SCN3A,0.0032543822160083,0.0010655129081646,0.0112415205229098,0.0020498546552209,0.0014135466086716,0.0036439422409359,0.0059433694171383,0.0048348425932197,0.0037615324154259,0.0025084596740599,0.0034405436521674,0.0043157506903922305
OR7C1,0.0032292539721644,0.0047179462142775,0.0032355722473504,0.004294301397368,0.0048425029907686,0.0049830280806857,0.0,0.0033890327672914,0.0028811795083482,0.0050453571755555,0.0056786505828073,0.0042296824936617
ZNF626,0.0033003534257201,0.0054911438011046,0.0042625843788424,0.0034275149334116,0.0011525118122783,0.002570734346657,0.0029366132445443,0.0025031839803762,0.0060766716052762,0.005170211596257,0.0050994780818572,0.004199100120632489
CNNM4,0.0030593748193515,0.0056031012723841,0.0035766638685109,0.0010481689278767,0.0018974629338564,0.0017842026069674,0.0093215948543272,0.001715825046607,0.0059122973328327,0.0053614524214607,0.0018451102365156,0.00411252543206902
IRX3,0.0034431671758614,0.001790323208514,0.004995071516868,0.0073192447398711,0.0037620970996946,0.0053251252215304,0.0010507178989133,0.0018506347777869,0.0040444076622414,0.0042808264798061,0.0028108551306304,0.004067247091171759
C1R,0.0,0.003358964911098,0.0053509586052474,0.0026878764597328,0.0027512242694225,0.0068296611440717,0.0058320028006128,0.00552104569337,0.0026572310949788,0.002684260935678,0.0026162722285501,0.00402894981427621
DYNC2LI1,0.0069174586202015,0.0004882885944598,0.0052884523595724,0.0031991290922901,0.0050041448268444,0.0016491883209998,0.0035244191637742,0.0038842431816727,0.0040864874224591,0.0046078677267612,0.0011353104936708,0.0039784989802705995
COLGALT2,0.0,0.0007733105592876,0.0071652898338415,0.0032913437590248,0.0061594171325868,0.0037186603155333,0.0045102165824405,0.002043566140962,0.0053407576397663,0.001595605591893,0.0045935764656859,0.00391917440210217
DENND6A,0.0021227217306375,0.0069194841603508,0.0065450942792938,0.003266783023832,0.0028201356164606,0.0055959946458234,0.0009783012029544,0.0027424506037387,0.0007755366735034,0.0030411417569405,0.0042268582518895,0.0039034501945424604
ZNF618,0.0030867491613638,0.0039189462287467,0.005584580011436,0.0044768072540203,0.002342274961732,0.0025346994311755,0.003257139764692,0.0045575369687317,0.0012117886685742,0.002650961041758,0.0053402580552486,0.00389617415474788
LPGAT1,0.0009017870434093,0.0027103563198705,0.0020668994678979,0.0026347233328598,0.0060568867941845,0.0069059170848367,0.0044316274233176,0.003978593512144,0.0029762133435446,0.0031515866420343,0.0031162453477805,0.00389308363118797
INSM2,0.0011048545884862,0.0024040550505275,0.0058561940245101,0.007753612670454,0.0003159810862615,0.0046661143187809,0.0053782902092968,0.001730808614603,0.0015121323634207,0.0037799850154304,0.0037466127270528,0.0038248640668823906
RHOBTB3,0.0048563130505784,0.0041033544865516,0.0032347109646097,0.0066256434175569,0.0007482166024945,0.0018589429515231,0.0064337079625207,0.0056423322198159,0.0021693453359331,0.0018697201887152,0.0,0.0037542287180299095
TRIM2,0.004226666724544,0.0047124028358453,0.0019150979832527,0.0014220386222906,0.0046659616351063,0.0015222851558452,0.0040141195402996,0.0071288487502035,0.0027324059515834,0.0026681325863531,0.0022104194097204,0.00372183791950441
DENND4B,0.0060406089611398,0.0042253604081173,0.0033616679425146,0.0023518852033651,0.0033827120270233,0.0011049342010114,0.0,0.0058001450243954,0.0040982118403756,0.0021349968001359,0.0044851307859599,0.00369856531940383
ST3GAL1,0.0022287233784874,0.0034151130474497,0.0031978867505649,0.0025758735571937,0.0037957609696478,0.0060224739093557,0.0026643625865432,0.0033697356241167,0.0023849123958835,0.0041526419117999,0.0030776675405636,0.0036885151671606103
CWF19L2,0.0040640640555728,0.0016598152312359,0.0,0.0049921440341562,0.0021389371719052,0.0056846921219861,0.0045178988041135,0.0047390842714785,0.0040397708981975,0.0020730815685905,0.0025335295378905,0.00364430176951267
SPEG,0.0038112302825962,0.0042020319108964,0.0013704294628093,0.0007324551557171,0.0036617475175106,0.0037220703502862,0.0078796099126011,0.0031666669135516,0.002781365688474,0.0019019360106224,0.003158807163028,0.0036388350368092904
DZIP1,0.0079860323688514,0.0002078991215994,0.0035382943480708,0.0017344843803661,0.0030279849842514,0.0014961628391751,0.0056083526994299,0.0060433702296495,0.0010146636509003,0.0028056192879704,0.0027475402918002,0.0036210404202064506
POU4F2,0.0048443412073084,0.0022071827253908,0.0009653993962187,0.0025037801522073,0.0036646665789634,0.0,0.0007783550782204,0.0085666905620193,0.0025876688682762,0.0065213893402659,0.0024561810484772,0.00350956549573476
LPHN2,0.0017751664179152,0.0035715451776987,0.0035620936870949,0.0023912673185023,0.0030504159484484,0.0014380852603087,0.0041390365014703,0.0045878015640045,0.0034543357041995,0.0027366719297631,0.0039007403916042,0.003460715990100979
WIPF1,0.0042298405657296,0.0029234068583798,0.0,0.0048470122739124,0.0030257189014215,0.0026742927215273,0.0060713344467559,0.0015126307693247,0.003072549098346,0.0002661960307362,0.0040840316152885,0.00327070132814219
RBM12B,0.0039261750896431,0.0010362069100242,0.0021659860465183,0.0045474516840991,0.0042107383907937,0.0004214420301649,0.0023717244609529,0.0025293470901908,0.003008298067906,0.0038495501794825,0.00445305856411,0.0032519978513885495
SEPHS1,0.0020941571594752,0.0051981483755973,0.0036334786112815,0.003685326029842,0.0,0.0,0.0054783718258288,0.0039518841966065,0.003247929819417,0.0023163875951294,0.0025145356416135,0.0032120219254791207
SMC2,0.0026901899622694,0.0018076918166822,0.0010070532280924,0.0034453070371043,0.0049033296514267,0.0011210384261809,0.0038347489831212,0.0050258607023258,0.0015177750119589,0.0034150753753583,0.0025619604529185,0.0031330030647438597
C18orf25,0.0009445822672277,0.0030452887868949,0.0052298551028389,0.0055413536936869,0.0031998832957979,0.0021653228964477,0.0014659362997648,0.0026375531312347,0.000820873149456,0.0036126660649883,0.0025801947171891,0.00312435094055269
SLCO5A1,0.0026849882830157,0.0021357888239948,0.0020772823408736,0.0041289417398744,0.0047082896006921,0.0037083302722733,0.0,0.0020799760312697,0.0021150535652251,0.0052201355248452,0.0017454105262587,0.00306041967083226
ARHGEF18,0.0010632181700124,0.0057262421668555,0.0038363615465362,0.0029666967090354,0.0021948204086619,0.001911389901269,0.0017937580147089,0.0024750811572729,0.0039377515139676,0.0027762529193456,0.0016553225777474,0.0030336895085412803
ABHD13,0.0029867228889043,0.0015968361416676,0.0013919924468513,0.0054842592515451,0.0025687011891459,0.0043442496428106,0.0027762666645354,0.0021682475768891,0.0027555888003406,0.0018413434850319,0.0020147122468724,0.0029928920334594197
CSNK1A1,0.0026337903241713,0.0025930488958684,0.0049196794342786,0.0008348051778408,0.000318993139421,0.0011692100780698,0.0063766982051638,0.0060534038000709,0.0010296028192487,0.0031357327934403,0.0,0.002906496466757361
B4GALNT4,0.0041440380411988,0.0024394385570315,0.0006399899586289,0.0048266974542302,0.0016280913265725,0.0035521506604912,0.0019962525232205,0.00085705971504,0.0036197944174812,0.0028860676434676,0.002265147904368,0.0028854728201730398
E2F7,0.0028686620113843,0.0010043162410753,0.00369037930908,0.0028467691952457,0.0055175299905572,0.0002058977095503,0.0023964915112104,0.0015382179532084,0.0024161103060581,0.0043719393538724,0.0012669110901979,0.0028123224671440005
DNAJC7,0.0038496163484806,0.0038380445909041,0.0029474581811512,0.001717264555558,0.0,0.0016935380697108,0.0051211381741934,0.0038809627219929,0.0026922228004835,0.0022333101004852,0.0,0.00279735555429597
MGAT3,0.0024857309155121,0.0037674917344259,0.0023134701296314,0.0045359398905257,0.0023620347853596,0.001725040521928,0.0027471309948024,0.001948779305305,0.0009780446196828,0.0017531175651392,0.003285051777976,0.00279018322402881
CHRM4,0.0047709943670972,0.0005842766159135,0.0029953194323466,0.0037335456231373,0.0021201333541655,0.0014720253026874,0.0010533826899239,0.0038899433864447,0.0012899400446199,0.0031002601897175,0.0022853704172163,0.0027295191423269798
PDCD6IP,0.0032690421799031,0.0007390306971661,0.0012363131299472,0.0019644963144157,0.0035371810575327,0.0033435732027014,0.0012774526719408,0.0007826784645119,0.0056049780449938,0.0030320774055883,0.0023003082936185,0.0027087131462319503
NOTO,0.0033428081176554,0.002365175177867,0.0037480748393547,0.0017140475286187,0.0016093723642774,0.0015047567820492,0.0004689098375441,0.0031369889141631,0.0033902202334043,0.0036237384725512,0.0020163950195998,0.0026920487287084897
ANKH,0.0045510160305493,0.0014110617503532,0.0012457172309175,0.0041840288679797,0.0005787067697128,0.0017588084822064,0.0010065632791363,0.0020946958779357,0.001227471238208,0.0032756587690761,0.0055759367294791,0.0026909665025554095
ADAMTS17,0.0024022596472154,0.0024800810304048,0.0012884073176415,0.0040558904059237,0.0,0.0,0.0025126636583298,0.0041114446793057,0.0025086105592635,0.0022955431616968,0.0047046712595885,0.0026359571719369703
ZNF134,0.0012746577607545,0.0022694597395497,0.0023470824281612,0.0018967683037809,0.0019762851702614,0.0032461444261101,0.0014523250936982,0.0034051572874497,0.0023702506889446,0.0017049311032708,0.0026062445513809,0.0024549306553362004
ITGAV,0.0003735986556182,0.0021741010967234,0.001963345858518,0.00195134078541,0.0009084085815781,0.0047038753293961,0.001275887870769,0.0041003097694976,0.0026792377640714,0.0007640070360985,0.0035992897856305,0.0024493402533310804
MAGI1,0.0035972279893918,0.0027745086113331,0.0017305779887179,0.0007996437033724,0.0034998618391001,7.247531289964214e-05,0.0023832039324773,0.0027064212947003,0.0017847274484888,0.0030943238504632,0.0017683267646096,0.002421129873555414
KIAA1551,0.0005398046815891,0.0004412067297536,0.0002549458936813,0.0047434077749902,0.0026325642749272,0.003208821981912,0.0005405855329776,0.0022776503379572,0.0052036742394396,0.0022696010460146,0.001940989749876,0.00240532522431184
ENO4,0.0036487565299023,0.0016612346504505,0.0040564315609624,0.001757597267469,0.0003192227205627,0.0019155352835633,0.0,0.0011964320734643,0.0037056919322161,0.0015349846379881,0.0041393356098169,0.0023935222266395595
SUGP2,0.0006675947970468,0.0020487070274071,0.0021832221975114,0.0014214340772625,0.0045019656806616,0.0020897010541416,0.0043003603337047,0.001845662300938,0.0024560256804038,0.0003576025399932,0.0018314251985362,0.0023703700887606903
CNOT7,0.0037002849652224,0.0045831208798089,0.0021892281330217,0.0025409340934188,0.0,0.001245481854423,0.001607581810725,0.0014082616756314,0.0032339757536952,0.0031769338208927,0.0,0.00236858029868391
BMP2,0.0018716549558513,0.00325411722793,0.0012538803970759,0.0013139011946523,0.0,0.0003085601453121,0.0016334917085344,0.0036911089343041,0.0028581381185152,0.0043806806974001,0.0029780149029225,0.00235435482824979
STAMBP,0.002241810045154,0.0026867405470015,0.0011645030634354,0.00213473573824,0.001774424835061,0.0017222830146534,0.0057955707163647,0.0015991939695577,0.0009982519155191,0.0012427197602934,0.0019234354407328,0.0023283669046013
SGMS1,0.0017079311899607,0.0017163987937703,0.0022275073555721,0.0,0.0026901013808201,0.0031371758341857,0.0024280674360658,0.0015505532878285,0.0025324111357788,0.0027099210759117,0.0024520757105165,0.00231521432004102
KCNH7,0.0049614486762836,0.0035260486669708,0.004259206592213,0.0,0.0005623527350479,0.0008120575915239,0.0016339662525675,0.0021984205721995,0.000937697048565,0.0018658487327836,0.0023428426219794,0.0023099889490134197
SENP2,0.0,0.0016409225849605,0.0045066201060193,0.0034971053515887,0.0044805656402398,0.0020506435164457,0.0024343449550022,0.0020968958283904,0.0004860667598371,0.0004749026904586,0.0014022176800366,0.00230702851129789
NT5M,0.0031583874984625,0.0043997433867739,0.0022032374215461,0.0024811198971272,0.0018343848288797,0.0027871162413625,0.0006107047168479,0.0013060218446065,0.0,0.0024804723568787,0.001485633837077,0.0022746822029562005
BTBD11,0.0008989789347447,0.0037319143652286,0.0012160891402583,0.0008206515619334,0.001320623633551,0.007503587047829,0.0009562776594423,0.0002545120117681,0.0029989897603965,0.0011797585786068,0.0008471541210454,0.00217285368148041
